,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
10967,ESFP,"['ENFP', 'INFJ', 'INTJ', 'ESFP']",0.7075,0.1612645342287014,0.275
10968,ENFP,"['ENFP', 'INFJ', 'INTJ', 'ESTP']",0.80125,0.13357465141260896,0.195
10969,INFJ,"['ENFP', 'INFJ', 'INTJ', 'ESTP']",0.88125,0.10364452469860623,0.1475
10970,INTJ,"['ENFP', 'INFJ', 'INTJ', 'ESTP']",0.88375,0.11075733610014284,0.15125
10971,ESTP,"['ENFP', 'INFJ', 'INTJ', 'ESTP']",0.78125,0.13390178303517844,0.2
10972,ENFP,"['ENFP', 'INFJ', 'INTJ', 'ISFP']",0.80875,0.14943121327219425,0.17375
10973,INFJ,"['ENFP', 'INFJ', 'INTJ', 'ISFP']",0.88125,0.1242162932146987,0.1475
10974,INTJ,"['ENFP', 'INFJ', 'INTJ', 'ISFP']",0.89375,0.11370878374162657,0.13875
10975,ISFP,"['ENFP', 'INFJ', 'INTJ', 'ISFP']",0.75375,0.1535567891693493,0.25375
10976,ENFP,"['ENFP', 'INFJ', 'INTJ', 'ISTP']",0.80125,0.1415262784785921,0.1925
10977,INFJ,"['ENFP', 'INFJ', 'INTJ', 'ISTP']",0.8875,0.11792476415070755,0.12
10978,INTJ,"['ENFP', 'INFJ', 'INTJ', 'ISTP']",0.88625,0.10472434053265746,0.12875
10979,ISTP,"['ENFP', 'INFJ', 'INTJ', 'ISTP']",0.795,0.14525839046333952,0.22
10980,ENFP,"['ENFP', 'INFJ', 'ESFP', 'ESFP']",0.8025,0.16787271964199543,0.1925
10981,INFJ,"['ENFP', 'INFJ', 'ESFP', 'ESFP']",0.8775,0.11453711188955308,0.17875
10982,ESFP,"['ENFP', 'INFJ', 'ESFP', 'ESFP']",0.76625,0.13880629488607496,0.23375
10983,ESFP,"['ENFP', 'INFJ', 'ESFP', 'ESFP']",0.75875,0.1725316999858287,0.255
10984,ENFP,"['ENFP', 'INFJ', 'ESFP', 'ESTP']",0.81125,0.13749431806442042,0.19
10985,INFJ,"['ENFP', 'INFJ', 'ESFP', 'ESTP']",0.8975,0.1066243405606806,0.16875
10986,ESFP,"['ENFP', 'INFJ', 'ESFP', 'ESTP']",0.7825,0.1557441812717252,0.2225
10987,ESTP,"['ENFP', 'INFJ', 'ESFP', 'ESTP']",0.73625,0.15997558407457058,0.26375
10988,ENFP,"['ENFP', 'INFJ', 'ESFP', 'ISFP']",0.84125,0.14015058865377628,0.17875
10989,INFJ,"['ENFP', 'INFJ', 'ESFP', 'ISFP']",0.90875,0.10585219648169801,0.15625
10990,ESFP,"['ENFP', 'INFJ', 'ESFP', 'ISFP']",0.7625,0.1328768226591831,0.2125
10991,ISFP,"['ENFP', 'INFJ', 'ESFP', 'ISFP']",0.75125,0.1408622997824471,0.255
10992,ENFP,"['ENFP', 'INFJ', 'ESFP', 'ISTP']",0.79375,0.13849074878850212,0.20125
10993,INFJ,"['ENFP', 'INFJ', 'ESFP', 'ISTP']",0.8675,0.12095970403402946,0.2
10994,ESFP,"['ENFP', 'INFJ', 'ESFP', 'ISTP']",0.76125,0.15420663896214068,0.22875
10995,ISTP,"['ENFP', 'INFJ', 'ESFP', 'ISTP']",0.76125,0.1696457706516729,0.26125
10996,ENFP,"['ENFP', 'INFJ', 'ESTP', 'ESTP']",0.81875,0.127934309315367,0.18875
10997,INFJ,"['ENFP', 'INFJ', 'ESTP', 'ESTP']",0.86875,0.11775902300885481,0.19375
10998,ESTP,"['ENFP', 'INFJ', 'ESTP', 'ESTP']",0.74875,0.15461140805257548,0.26625
10999,ESTP,"['ENFP', 'INFJ', 'ESTP', 'ESTP']",0.7425,0.14558073361540672,0.2475
11000,ENFP,"['ENFP', 'INFJ', 'ESTP', 'ISFP']",0.8275,0.12842799539041322,0.17
11001,INFJ,"['ENFP', 'INFJ', 'ESTP', 'ISFP']",0.8825,0.12095970403402945,0.18
11002,ESTP,"['ENFP', 'INFJ', 'ESTP', 'ISFP']",0.745,0.16763054614240214,0.245
11003,ISFP,"['ENFP', 'INFJ', 'ESTP', 'ISFP']",0.76375,0.13794813336903114,0.25625
11004,ENFP,"['ENFP', 'INFJ', 'ESTP', 'ISTP']",0.80875,0.14410824924340732,0.19
11005,INFJ,"['ENFP', 'INFJ', 'ESTP', 'ISTP']",0.89875,0.10561575403319336,0.14125
11006,ESTP,"['ENFP', 'INFJ', 'ESTP', 'ISTP']",0.755,0.16856007831037573,0.22625
11007,ISTP,"['ENFP', 'INFJ', 'ESTP', 'ISTP']",0.7625,0.16723860200324567,0.2625
11008,ENFP,"['ENFP', 'INFJ', 'ISFP', 'ISFP']",0.805,0.14177446878757824,0.18625
11009,INFJ,"['ENFP', 'INFJ', 'ISFP', 'ISFP']",0.89375,0.10807260291119114,0.15625
11010,ISFP,"['ENFP', 'INFJ', 'ISFP', 'ISFP']",0.7475,0.15307269514841634,0.24125
11011,ISFP,"['ENFP', 'INFJ', 'ISFP', 'ISFP']",0.74,0.15070666873101535,0.28
11012,ENFP,"['ENFP', 'INFJ', 'ISFP', 'ISTP']",0.8175,0.14515078366994785,0.1775
11013,INFJ,"['ENFP', 'INFJ', 'ISFP', 'ISTP']",0.87125,0.12431688340688082,0.1625
11014,ISFP,"['ENFP', 'INFJ', 'ISFP', 'ISTP']",0.78,0.13004806803639954,0.235
11015,ISTP,"['ENFP', 'INFJ', 'ISFP', 'ISTP']",0.73375,0.1443249372076773,0.275
11016,ENFP,"['ENFP', 'INFJ', 'ISTP', 'ISTP']",0.82625,0.140195176450547,0.155
11017,INFJ,"['ENFP', 'INFJ', 'ISTP', 'ISTP']",0.8975,0.11093353866166894,0.14625
11018,ISTP,"['ENFP', 'INFJ', 'ISTP', 'ISTP']",0.7625,0.17984368212422697,0.2575
11019,ISTP,"['ENFP', 'INFJ', 'ISTP', 'ISTP']",0.75875,0.14389123496585884,0.2425
11020,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ENTP']",0.81625,0.12680570767911042,0.19625
11021,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ENTP']",0.83125,0.13272975363497064,0.185
11022,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ENTP']",0.805,0.1439618004888797,0.2175
11023,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ENTP']",0.8275,0.13894693231590255,0.17125
11024,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ENTJ']",0.8225,0.15018738295875592,0.1825
11025,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ENTJ']",0.81625,0.14838189748079111,0.18375
11026,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ENTJ']",0.81625,0.1316422709466834,0.2025
11027,ENTJ,"['ENFP', 'ENTP', 'ENTP', 'ENTJ']",0.90125,0.10795687796523204,0.11625
11028,ENFP,"['ENFP', 'ENTP', 'ENTP', 'INTP']",0.78875,0.13885131436180215,0.21625
11029,ENTP,"['ENFP', 'ENTP', 'ENTP', 'INTP']",0.79,0.1379311422413372,0.2
11030,ENTP,"['ENFP', 'ENTP', 'ENTP', 'INTP']",0.82,0.13266499161421597,0.2
11031,INTP,"['ENFP', 'ENTP', 'ENTP', 'INTP']",0.83375,0.11865785898961771,0.2075
11032,ENFP,"['ENFP', 'ENTP', 'ENTP', 'INTJ']",0.805,0.1372953021774598,0.18875
11033,ENTP,"['ENFP', 'ENTP', 'ENTP', 'INTJ']",0.8175,0.13626720074911644,0.185
11034,ENTP,"['ENFP', 'ENTP', 'ENTP', 'INTJ']",0.80375,0.13376168173284902,0.21
11035,INTJ,"['ENFP', 'ENTP', 'ENTP', 'INTJ']",0.88125,0.11092649593311779,0.165
11036,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ESFP']",0.8325,0.1360376786041279,0.1925
11037,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ESFP']",0.815,0.14735162028291376,0.195
11038,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ESFP']",0.81875,0.13961442439805424,0.1975
11039,ESFP,"['ENFP', 'ENTP', 'ENTP', 'ESFP']",0.75375,0.17271273114625915,0.2675
11040,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ESTP']",0.8025,0.1612257733738623,0.2025
11041,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ESTP']",0.8275,0.14337450958939665,0.20125
11042,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ESTP']",0.83375,0.129969948449632,0.16625
11043,ESTP,"['ENFP', 'ENTP', 'ENTP', 'ESTP']",0.77375,0.1578121905937561,0.2525
11044,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ISFP']",0.825,0.1346291201783626,0.17625
11045,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ISFP']",0.80375,0.14170281401581267,0.21625
11046,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ISFP']",0.805,0.1503329637837291,0.21125
11047,ISFP,"['ENFP', 'ENTP', 'ENTP', 'ISFP']",0.7575,0.1477117124672245,0.2575
11048,ENFP,"['ENFP', 'ENTP', 'ENTP', 'ISTP']",0.82625,0.13566387691644377,0.1825
11049,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ISTP']",0.8225,0.13012013679673104,0.19625
11050,ENTP,"['ENFP', 'ENTP', 'ENTP', 'ISTP']",0.81875,0.13506364240608945,0.19375
11051,ISTP,"['ENFP', 'ENTP', 'ENTP', 'ISTP']",0.76125,0.15420663896214068,0.2575
11052,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'ENTJ']",0.805,0.1428723206222955,0.19375
11053,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'ENTJ']",0.81375,0.15461140805257548,0.1825
11054,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ENTJ']",0.89625,0.11047482744951449,0.1225
11055,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ENTJ']",0.88625,0.12131441587874048,0.12625
11056,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'INTP']",0.85625,0.11642460006373224,0.1575
11057,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'INTP']",0.8375,0.14947825928876748,0.16375
11058,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'INTP']",0.8925,0.10609547586961472,0.1175
11059,INTP,"['ENFP', 'ENTP', 'ENTJ', 'INTP']",0.82875,0.11944533268403584,0.1825
11060,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'INTJ']",0.82625,0.14884450779252822,0.18625
11061,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'INTJ']",0.83625,0.12710109165542205,0.1625
11062,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'INTJ']",0.8825,0.12224463178397652,0.1325
11063,INTJ,"['ENFP', 'ENTP', 'ENTJ', 'INTJ']",0.8875,0.10968705484240152,0.13125
11064,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'ESFP']",0.8225,0.1325,0.1775
11065,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'ESFP']",0.83125,0.12295197233066253,0.17625
11066,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ESFP']",0.88125,0.11642460006373224,0.14375
11067,ESFP,"['ENFP', 'ENTP', 'ENTJ', 'ESFP']",0.7725,0.14618053906043718,0.2375
11068,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'ESTP']",0.81875,0.13272975363497064,0.1925
11069,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'ESTP']",0.8225,0.12270391191808026,0.19
11070,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ESTP']",0.87625,0.1463034090511906,0.14875
11071,ESTP,"['ENFP', 'ENTP', 'ENTJ', 'ESTP']",0.7625,0.14306903927824496,0.235
11072,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'ISFP']",0.79,0.1412887115094479,0.2175
11073,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'ISFP']",0.81875,0.15848402916382456,0.18125
11074,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ISFP']",0.86,0.12534951136721675,0.16375
11075,ISFP,"['ENFP', 'ENTP', 'ENTJ', 'ISFP']",0.7725,0.14293792358922808,0.25
11076,ENFP,"['ENFP', 'ENTP', 'ENTJ', 'ISTP']",0.7875,0.15761900266148116,0.215
11077,ENTP,"['ENFP', 'ENTP', 'ENTJ', 'ISTP']",0.83125,0.11775902300885484,0.18
11078,ENTJ,"['ENFP', 'ENTP', 'ENTJ', 'ISTP']",0.89,0.12026013470805694,0.1325
11079,ISTP,"['ENFP', 'ENTP', 'ENTJ', 'ISTP']",0.76625,0.1475370716125273,0.24375
11080,ENFP,"['ENFP', 'ENTP', 'INTP', 'INTP']",0.7925,0.13254716141811562,0.185
11081,ENTP,"['ENFP', 'ENTP', 'INTP', 'INTP']",0.8125,0.1328768226591831,0.19375
11082,INTP,"['ENFP', 'ENTP', 'INTP', 'INTP']",0.8325,0.14276291535269237,0.19625
11083,INTP,"['ENFP', 'ENTP', 'INTP', 'INTP']",0.83375,0.13812924201630877,0.195
11084,ENFP,"['ENFP', 'ENTP', 'INTP', 'INTJ']",0.80875,0.15355678916934934,0.2025
11085,ENTP,"['ENFP', 'ENTP', 'INTP', 'INTJ']",0.8425,0.1282331860323216,0.1475
11086,INTP,"['ENFP', 'ENTP', 'INTP', 'INTJ']",0.77375,0.14968195449017896,0.23625
11087,INTJ,"['ENFP', 'ENTP', 'INTP', 'INTJ']",0.8975,0.10514870422406544,0.14625
11088,ENFP,"['ENFP', 'ENTP', 'INTP', 'ESFP']",0.81625,0.13970392800490614,0.195
11089,ENTP,"['ENFP', 'ENTP', 'INTP', 'ESFP']",0.84375,0.1303540850913388,0.17875
11090,INTP,"['ENFP', 'ENTP', 'INTP', 'ESFP']",0.78875,0.1454465107866119,0.24
11091,ESFP,"['ENFP', 'ENTP', 'INTP', 'ESFP']",0.78125,0.14617519454408123,0.21875
11092,ENFP,"['ENFP', 'ENTP', 'INTP', 'ESTP']",0.8175,0.14298164217828807,0.2
11093,ENTP,"['ENFP', 'ENTP', 'INTP', 'ESTP']",0.8125,0.14947825928876748,0.2175
11094,INTP,"['ENFP', 'ENTP', 'INTP', 'ESTP']",0.81625,0.12431688340688084,0.2175
11095,ESTP,"['ENFP', 'ENTP', 'INTP', 'ESTP']",0.73625,0.16287936486860452,0.25
11096,ENFP,"['ENFP', 'ENTP', 'INTP', 'ISFP']",0.79875,0.13216348777177453,0.21
11097,ENTP,"['ENFP', 'ENTP', 'INTP', 'ISFP']",0.82875,0.13305896249407628,0.17625
11098,INTP,"['ENFP', 'ENTP', 'INTP', 'ISFP']",0.81,0.13633598204435982,0.215
11099,ISFP,"['ENFP', 'ENTP', 'INTP', 'ISFP']",0.76125,0.15113632091592014,0.2575
11100,ENFP,"['ENFP', 'ENTP', 'INTP', 'ISTP']",0.805,0.13615248804190103,0.19625
11101,ENTP,"['ENFP', 'ENTP', 'INTP', 'ISTP']",0.82125,0.14389123496585884,0.1775
11102,INTP,"['ENFP', 'ENTP', 'INTP', 'ISTP']",0.84125,0.15088799654048032,0.19375
11103,ISTP,"['ENFP', 'ENTP', 'INTP', 'ISTP']",0.78,0.1404457190518814,0.2325
11104,ENFP,"['ENFP', 'ENTP', 'INTJ', 'INTJ']",0.82625,0.13450720240938774,0.16
11105,ENTP,"['ENFP', 'ENTP', 'INTJ', 'INTJ']",0.82375,0.1347393316741626,0.175
11106,INTJ,"['ENFP', 'ENTP', 'INTJ', 'INTJ']",0.87375,0.12685498610618345,0.15875
11107,INTJ,"['ENFP', 'ENTP', 'INTJ', 'INTJ']",0.87875,0.12431688340688082,0.14125
11108,ENFP,"['ENFP', 'ENTP', 'INTJ', 'ESFP']",0.835,0.13448977656312763,0.175
11109,ENTP,"['ENFP', 'ENTP', 'INTJ', 'ESFP']",0.815,0.1255985668708047,0.18625
11110,INTJ,"['ENFP', 'ENTP', 'INTJ', 'ESFP']",0.87375,0.11387355926640742,0.155
11111,ESFP,"['ENFP', 'ENTP', 'INTJ', 'ESFP']",0.79,0.1390593398517338,0.21625
11112,ENFP,"['ENFP', 'ENTP', 'INTJ', 'ESTP']",0.83625,0.14757942776688085,0.1775
11113,ENTP,"['ENFP', 'ENTP', 'INTJ', 'ESTP']",0.80875,0.13630732738924933,0.18375
11114,INTJ,"['ENFP', 'ENTP', 'INTJ', 'ESTP']",0.895,0.11141139977578597,0.15375
11115,ESTP,"['ENFP', 'ENTP', 'INTJ', 'ESTP']",0.76875,0.15347536447260846,0.225
11116,ENFP,"['ENFP', 'ENTP', 'INTJ', 'ISFP']",0.80375,0.14711283934449773,0.18125
11117,ENTP,"['ENFP', 'ENTP', 'INTJ', 'ISFP']",0.82,0.13955285736952863,0.1725
11118,INTJ,"['ENFP', 'ENTP', 'INTJ', 'ISFP']",0.9075,0.10401322031357359,0.13375
11119,ISFP,"['ENFP', 'ENTP', 'INTJ', 'ISFP']",0.7725,0.13849638984464538,0.245
11120,ENFP,"['ENFP', 'ENTP', 'INTJ', 'ISTP']",0.8,0.1403121520040228,0.19125
11121,ENTP,"['ENFP', 'ENTP', 'INTJ', 'ISTP']",0.84625,0.12851921062627175,0.1675
11122,INTJ,"['ENFP', 'ENTP', 'INTJ', 'ISTP']",0.8825,0.11567735301259276,0.1525
11123,ISTP,"['ENFP', 'ENTP', 'INTJ', 'ISTP']",0.76,0.1547982558041272,0.25375
11124,ENFP,"['ENFP', 'ENTP', 'ESFP', 'ESFP']",0.79375,0.16333917931714975,0.2075
11125,ENTP,"['ENFP', 'ENTP', 'ESFP', 'ESFP']",0.80875,0.13630732738924933,0.22625
11126,ESFP,"['ENFP', 'ENTP', 'ESFP', 'ESFP']",0.745,0.16948451256678293,0.25375
11127,ESFP,"['ENFP', 'ENTP', 'ESFP', 'ESFP']",0.775,0.1403121520040228,0.25
11128,ENFP,"['ENFP', 'ENTP', 'ESFP', 'ESTP']",0.84125,0.1367650814352845,0.1925
11129,ENTP,"['ENFP', 'ENTP', 'ESFP', 'ESTP']",0.81,0.1462873883832779,0.19625
11130,ESFP,"['ENFP', 'ENTP', 'ESFP', 'ESTP']",0.76,0.1617096162879623,0.24875
11131,ESTP,"['ENFP', 'ENTP', 'ESFP', 'ESTP']",0.76625,0.16644725140416108,0.23375
11132,ENFP,"['ENFP', 'ENTP', 'ESFP', 'ISFP']",0.80375,0.14817114260206,0.20875
11133,ENTP,"['ENFP', 'ENTP', 'ESFP', 'ISFP']",0.82375,0.1347393316741626,0.16125
11134,ESFP,"['ENFP', 'ENTP', 'ESFP', 'ISFP']",0.75875,0.1563799459649478,0.26875
11135,ISFP,"['ENFP', 'ENTP', 'ESFP', 'ISFP']",0.76,0.1465008532398361,0.2775
11136,ENFP,"['ENFP', 'ENTP', 'ESFP', 'ISTP']",0.81,0.14945735177635122,0.205
11137,ENTP,"['ENFP', 'ENTP', 'ESFP', 'ISTP']",0.82375,0.13473933167416263,0.19625
11138,ESFP,"['ENFP', 'ENTP', 'ESFP', 'ISTP']",0.76625,0.1454035333133277,0.245
11139,ISTP,"['ENFP', 'ENTP', 'ESFP', 'ISTP']",0.7375,0.16441183047457383,0.29
11140,ENFP,"['ENFP', 'ENTP', 'ESTP', 'ESTP']",0.8325,0.1360376786041279,0.19625
11141,ENTP,"['ENFP', 'ENTP', 'ESTP', 'ESTP']",0.81625,0.1374488541239977,0.1975
11142,ESTP,"['ENFP', 'ENTP', 'ESTP', 'ESTP']",0.74625,0.1441082492434073,0.2625
11143,ESTP,"['ENFP', 'ENTP', 'ESTP', 'ESTP']",0.77,0.14330910647966513,0.24375
11144,ENFP,"['ENFP', 'ENTP', 'ESTP', 'ISFP']",0.80125,0.12001952966080147,0.23375
11145,ENTP,"['ENFP', 'ENTP', 'ESTP', 'ISFP']",0.79375,0.14510233457804877,0.19875
11146,ESTP,"['ENFP', 'ENTP', 'ESTP', 'ISFP']",0.75375,0.1662593982305963,0.25125
11147,ISFP,"['ENFP', 'ENTP', 'ESTP', 'ISFP']",0.76875,0.161414644626812,0.255
11148,ENFP,"['ENFP', 'ENTP', 'ESTP', 'ISTP']",0.805,0.13842868199907127,0.2125
11149,ENTP,"['ENFP', 'ENTP', 'ESTP', 'ISTP']",0.82375,0.13817448208696134,0.19
11150,ESTP,"['ENFP', 'ENTP', 'ESTP', 'ISTP']",0.7675,0.1667895380412093,0.2325
11151,ISTP,"['ENFP', 'ENTP', 'ESTP', 'ISTP']",0.76375,0.13566387691644377,0.25375
11152,ENFP,"['ENFP', 'ENTP', 'ISFP', 'ISFP']",0.82375,0.13001802759617606,0.195
11153,ENTP,"['ENFP', 'ENTP', 'ISFP', 'ISFP']",0.82625,0.14130529890984272,0.1825
11154,ISFP,"['ENFP', 'ENTP', 'ISFP', 'ISFP']",0.7725,0.14402690720834074,0.25
11155,ISFP,"['ENFP', 'ENTP', 'ISFP', 'ISFP']",0.76125,0.15216664384811807,0.25125
11156,ENFP,"['ENFP', 'ENTP', 'ISFP', 'ISTP']",0.81875,0.1429324578253659,0.18625
11157,ENTP,"['ENFP', 'ENTP', 'ISFP', 'ISTP']",0.7975,0.1378178145233772,0.1925
11158,ISFP,"['ENFP', 'ENTP', 'ISFP', 'ISTP']",0.7575,0.15392774278862145,0.2625
11159,ISTP,"['ENFP', 'ENTP', 'ISFP', 'ISTP']",0.75625,0.15848402916382456,0.28375
11160,ENFP,"['ENFP', 'ENTP', 'ISTP', 'ISTP']",0.8175,0.13040801355744977,0.19125
11161,ENTP,"['ENFP', 'ENTP', 'ISTP', 'ISTP']",0.81625,0.14838189748079111,0.20125
11162,ISTP,"['ENFP', 'ENTP', 'ISTP', 'ISTP']",0.775,0.15309310892394862,0.26625
11163,ISTP,"['ENFP', 'ENTP', 'ISTP', 'ISTP']",0.715,0.18292758129926717,0.27875
11164,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'ENTJ']",0.805,0.12288205727444507,0.19625
11165,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ENTJ']",0.90375,0.10876436686709486,0.11625
11166,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ENTJ']",0.8725,0.13107726728918329,0.12875
11167,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ENTJ']",0.87125,0.13970392800490614,0.13625
11168,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'INTP']",0.81625,0.14838189748079111,0.17625
11169,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'INTP']",0.865,0.13425721582097552,0.1525
11170,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'INTP']",0.90125,0.11765282614540121,0.10625
11171,INTP,"['ENFP', 'ENTJ', 'ENTJ', 'INTP']",0.8225,0.13599172768959145,0.1975
11172,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'INTJ']",0.8275,0.1332056680475722,0.18
11173,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'INTJ']",0.87375,0.11923584821688483,0.12125
11174,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'INTJ']",0.89375,0.10364452469860624,0.11
11175,INTJ,"['ENFP', 'ENTJ', 'ENTJ', 'INTJ']",0.88,0.11979148550710939,0.13875
11176,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'ESFP']",0.82875,0.14214319364640715,0.17875
11177,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ESFP']",0.8775,0.1117754445305408,0.1375
11178,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ESFP']",0.8675,0.11567735301259277,0.13625
11179,ESFP,"['ENFP', 'ENTJ', 'ENTJ', 'ESFP']",0.745,0.14352700094407325,0.27375
11180,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'ESTP']",0.82625,0.14672998159885386,0.18125
11181,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ESTP']",0.87625,0.1280807850538089,0.13
11182,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ESTP']",0.89375,0.13035408509133883,0.12625
11183,ESTP,"['ENFP', 'ENTJ', 'ENTJ', 'ESTP']",0.8,0.15309310892394862,0.21125
11184,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'ISFP']",0.8175,0.13740906083661297,0.195
11185,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ISFP']",0.8825,0.11834800378544624,0.13625
11186,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ISFP']",0.8675,0.13786315678962238,0.12875
11187,ISFP,"['ENFP', 'ENTJ', 'ENTJ', 'ISFP']",0.775,0.15512092057488572,0.23875
11188,ENFP,"['ENFP', 'ENTJ', 'ENTJ', 'ISTP']",0.83625,0.13310592586357678,0.1625
11189,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ISTP']",0.8675,0.11014195385955346,0.145
11190,ENTJ,"['ENFP', 'ENTJ', 'ENTJ', 'ISTP']",0.88125,0.1315472823740574,0.1425
11191,ISTP,"['ENFP', 'ENTJ', 'ENTJ', 'ISTP']",0.75375,0.16625939823059627,0.25
11192,ENFP,"['ENFP', 'ENTJ', 'INTP', 'INTP']",0.81875,0.13849074878850212,0.185
11193,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'INTP']",0.845,0.12514991010783827,0.1575
11194,INTP,"['ENFP', 'ENTJ', 'INTP', 'INTP']",0.8,0.14031215200402278,0.22125
11195,INTP,"['ENFP', 'ENTJ', 'INTP', 'INTP']",0.82625,0.13566387691644377,0.19875
11196,ENFP,"['ENFP', 'ENTJ', 'INTP', 'INTJ']",0.82125,0.12531834462679436,0.18625
11197,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'INTJ']",0.88125,0.12038350177661389,0.1275
11198,INTP,"['ENFP', 'ENTJ', 'INTP', 'INTJ']",0.81625,0.1316422709466834,0.195
11199,INTJ,"['ENFP', 'ENTJ', 'INTP', 'INTJ']",0.88375,0.10346345973337641,0.13625
11200,ENFP,"['ENFP', 'ENTJ', 'INTP', 'ESFP']",0.8275,0.13202745926510892,0.1775
11201,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'ESFP']",0.90625,0.09581068572972433,0.12875
11202,INTP,"['ENFP', 'ENTJ', 'INTP', 'ESFP']",0.82625,0.12486868102130333,0.18125
11203,ESFP,"['ENFP', 'ENTJ', 'INTP', 'ESFP']",0.765,0.15337861650177967,0.23375
11204,ENFP,"['ENFP', 'ENTJ', 'INTP', 'ESTP']",0.835,0.12359207094308275,0.1775
11205,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'ESTP']",0.89125,0.10847666799823821,0.12625
11206,INTP,"['ENFP', 'ENTJ', 'INTP', 'ESTP']",0.83375,0.129969948449632,0.1925
11207,ESTP,"['ENFP', 'ENTJ', 'INTP', 'ESTP']",0.7525,0.14682046860026024,0.24375
11208,ENFP,"['ENFP', 'ENTJ', 'INTP', 'ISFP']",0.81125,0.1408622997824471,0.17625
11209,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'ISFP']",0.885,0.12077872329181162,0.12375
11210,INTP,"['ENFP', 'ENTJ', 'INTP', 'ISFP']",0.835,0.14564511663629506,0.185
11211,ISFP,"['ENFP', 'ENTJ', 'INTP', 'ISFP']",0.7775,0.16064323826417343,0.23
11212,ENFP,"['ENFP', 'ENTJ', 'INTP', 'ISTP']",0.80875,0.1374488541239977,0.2
11213,ENTJ,"['ENFP', 'ENTJ', 'INTP', 'ISTP']",0.88,0.11169153951844338,0.12375
11214,INTP,"['ENFP', 'ENTJ', 'INTP', 'ISTP']",0.825,0.13693063937629152,0.19875
11215,ISTP,"['ENFP', 'ENTJ', 'INTP', 'ISTP']",0.735,0.15937377450509227,0.275
11216,ENFP,"['ENFP', 'ENTJ', 'INTJ', 'INTJ']",0.8225,0.14703315952532614,0.16375
