,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
2233,ISTJ,ENFJ,ENFJ,ESTP,0.9375,0.0625,6.9,6.685057965343307,1.0,0.0,0.0875,0.05191639914323797,-0.0375,0.05728219618694799,6
2234,ISTJ,ENFJ,ENFJ,ISFP,0.9625,0.057282196186948006,5.4,5.2,1.0,0.0,0.1375,0.04463392767839281,0.0125,0.037500000000000006,6
2235,ISTJ,ENFJ,ENFJ,ISTP,0.9375,0.0625,8.2,6.289674077406556,0.9,0.30000000000000004,0.13125,0.053764532919016415,-0.05,0.06123724356957946,7
2236,ISTJ,ENFJ,INFP,INFP,0.9375,0.08385254915624211,7.2,7.730459236035076,1.0,0.0,0.065625,0.06621756281380341,-0.05,0.1,5
2237,ISTJ,ENFJ,INFP,INFJ,0.9125,0.08003905296791061,9.5,6.2008063991709985,0.8,0.4,0.08125,0.07930360962780951,-0.05,0.12747548783981963,4
2238,ISTJ,ENFJ,INFP,ENTP,0.9625,0.057282196186948006,5.5,6.453681120105021,0.9,0.3,0.10625,0.07680128579652817,0.0,0.07905694150420949,7
2239,ISTJ,ENFJ,INFP,ENTJ,0.95,0.06123724356957945,6.7,4.69148164229596,1.0,0.0,0.109375,0.078125,-0.0125,0.06731456008918131,6
2240,ISTJ,ENFJ,INFP,INTP,0.925,0.1,7.7,5.604462507680822,1.0,0.0,0.075,0.09078649403958719,-0.05,0.1,6
2241,ISTJ,ENFJ,INFP,INTJ,0.95,0.06123724356957945,6.0,5.366563145999495,1.0,0.0,0.0625,0.05590169943749474,-0.0375,0.05728219618694799,5
2242,ISTJ,ENFJ,INFP,ESFP,0.9375,0.1152443057161611,5.3,5.64003546088143,1.0,0.0,0.121875,0.06319921380048965,-0.025,0.07500000000000001,7
2243,ISTJ,ENFJ,INFP,ESTP,0.9625,0.057282196186948006,4.4,5.624944444170093,0.9,0.30000000000000004,0.103125,0.055988977709902875,-0.0125,0.037500000000000006,8
2244,ISTJ,ENFJ,INFP,ISFP,0.9,0.14577379737113252,12.0,7.042726744663604,0.7,0.45825756949558405,0.109375,0.12441268273371489,-0.025,0.1457737973711325,6
2245,ISTJ,ENFJ,INFP,ISTP,0.9375,0.08385254915624211,8.5,5.643580423808985,1.0,0.0,0.153125,0.053125,0.0125,0.10383279828647593,7
2246,ISTJ,ENFJ,INFJ,INFJ,0.9,0.09354143466934853,6.3,5.568662316930341,1.0,0.0,0.05,0.054486236794258416,-0.075,0.082915619758885,3
2247,ISTJ,ENFJ,INFJ,ENTP,0.9375,0.08385254915624211,6.9,7.475961476626267,0.8,0.4,0.08125,0.06584783595532961,-0.0375,0.1125,6
2248,ISTJ,ENFJ,INFJ,ENTJ,0.9875,0.0375,3.8,5.688585061331157,0.9,0.3,0.121875,0.056682366085053296,0.025,0.07500000000000001,5
2249,ISTJ,ENFJ,INFJ,INTP,0.9125,0.09762812094883318,8.2,7.025667228100119,0.8,0.4,0.0625,0.07905694150420949,-0.0625,0.10077822185373188,5
2250,ISTJ,ENFJ,INFJ,INTJ,0.975,0.049999999999999996,4.0,3.847076812334269,1.0,0.0,0.121875,0.06002928972593296,0.0125,0.08750000000000001,4
2251,ISTJ,ENFJ,INFJ,ESFP,0.975,0.049999999999999996,6.0,5.329165037789691,1.0,0.0,0.121875,0.058379817788341885,0.0,0.07905694150420949,6
2252,ISTJ,ENFJ,INFJ,ESTP,0.8875,0.14197270864500683,5.9,4.988987873306569,1.0,0.0,0.0875,0.10807260291119114,-0.0625,0.1152443057161611,7
2253,ISTJ,ENFJ,INFJ,ISFP,1.0,0.0,2.4,3.261901286060018,1.0,0.0,0.121875,0.040625,0.0125,0.037500000000000006,5
2254,ISTJ,ENFJ,INFJ,ISTP,0.975,0.049999999999999996,2.6,2.4576411454889016,1.0,0.0,0.09375,0.03952847075210474,-0.025,0.05000000000000001,6
2255,ISTJ,ENFJ,ENTP,ENTP,0.925,0.1,4.7,5.568662316930341,0.9,0.30000000000000004,0.084375,0.05598897770990287,-0.0625,0.08385254915624211,5
2256,ISTJ,ENFJ,ENTP,ENTJ,0.9375,0.08385254915624211,6.8,4.467661580737736,1.0,0.0,0.134375,0.11357988653366406,0.0,0.07905694150420949,4
2257,ISTJ,ENFJ,ENTP,INTP,0.95,0.06123724356957945,10.6,8.089499366462674,0.8,0.4,0.134375,0.08034350082614025,0.025,0.10897247358851683,6
2258,ISTJ,ENFJ,ENTP,INTJ,0.95,0.06123724356957945,10.6,6.16765757804371,0.9,0.30000000000000004,0.109375,0.06738705829014946,-0.0375,0.057282196186948006,5
2259,ISTJ,ENFJ,ENTP,ESFP,0.95,0.08291561975888499,6.2,4.534313619501853,1.0,0.0,0.115625,0.04851304592581258,0.0,0.05590169943749474,7
2260,ISTJ,ENFJ,ENTP,ESTP,0.95,0.06123724356957945,8.2,7.277362159464101,0.9,0.30000000000000004,0.128125,0.06002928972593296,-0.0375,0.057282196186948006,6
2261,ISTJ,ENFJ,ENTP,ISFP,0.925,0.11456439237389601,5.4,6.151422599691879,0.9,0.30000000000000004,0.1,0.06959705453537526,0.0,0.05590169943749474,8
2262,ISTJ,ENFJ,ENTP,ISTP,0.9125,0.09762812094883318,8.4,6.406246951218788,0.9,0.30000000000000004,0.13125,0.07368641326594748,-0.0625,0.1152443057161611,7
2263,ISTJ,ENFJ,ENTJ,ENTJ,0.95,0.06123724356957945,5.0,5.477225575051661,0.9,0.30000000000000004,0.05625,0.06373774391990981,-0.0375,0.05728219618694799,3
2264,ISTJ,ENFJ,ENTJ,INTP,0.9875,0.0375,3.5,3.263433774416144,1.0,0.0,0.096875,0.05837981778834189,0.025,0.05000000000000001,5
2265,ISTJ,ENFJ,ENTJ,INTJ,0.9125,0.09762812094883318,5.6,4.029888335921977,1.0,0.0,0.071875,0.07911868063232602,-0.0375,0.09762812094883318,4
2266,ISTJ,ENFJ,ENTJ,ESFP,0.925,0.06123724356957945,7.6,6.755738301621815,0.8,0.4,0.075,0.07153451963912248,-0.05,0.06123724356957946,6
2267,ISTJ,ENFJ,ENTJ,ESTP,0.9375,0.08385254915624211,10.8,7.743384273042376,0.8,0.4,0.084375,0.039651804813904755,-0.025,0.05000000000000001,5
2268,ISTJ,ENFJ,ENTJ,ISFP,0.9375,0.08385254915624211,7.1,6.073713855624085,1.0,0.0,0.13125,0.06059599821770411,-0.025,0.05000000000000001,7
2269,ISTJ,ENFJ,ENTJ,ISTP,0.9625,0.057282196186948006,5.0,4.753945729601885,1.0,0.0,0.109375,0.078125,-0.025,0.05000000000000001,6
2270,ISTJ,ENFJ,INTP,INTP,0.9375,0.08385254915624211,9.1,8.324061508662703,0.8,0.4,0.0875,0.0667317390751957,-0.025,0.07500000000000001,5
2271,ISTJ,ENFJ,INTP,INTJ,0.9375,0.08385254915624211,4.7,5.040833264451424,1.0,0.0,0.103125,0.0699469665174981,-0.0125,0.08750000000000001,4
2272,ISTJ,ENFJ,INTP,ESFP,0.9375,0.08385254915624211,9.1,7.408778576796583,0.8,0.4,0.109375,0.07936515687000184,-0.05,0.1,8
2273,ISTJ,ENFJ,INTP,ESTP,0.975,0.049999999999999996,10.4,6.6513156593263565,0.9,0.30000000000000004,0.146875,0.07661031670082039,0.0125,0.08750000000000001,7
2274,ISTJ,ENFJ,INTP,ISFP,0.95,0.08291561975888499,6.4,6.529931086925803,0.9,0.30000000000000004,0.134375,0.090625,0.0,0.11180339887498948,7
2275,ISTJ,ENFJ,INTP,ISTP,0.925,0.1,10.8,6.690291473471093,0.8,0.4,0.1125,0.0840851502942107,-0.0375,0.09762812094883318,6
2276,ISTJ,ENFJ,INTJ,INTJ,0.95,0.08291561975888499,3.2,3.370459909270544,1.0,0.0,0.084375,0.07401699551454381,-0.0125,0.0673145600891813,3
2277,ISTJ,ENFJ,INTJ,ESFP,0.925,0.082915619758885,7.9,6.187891401761993,1.0,0.0,0.096875,0.10217364202669885,0.0,0.07905694150420949,7
2278,ISTJ,ENFJ,INTJ,ESTP,0.925,0.1,7.5,7.486654793697917,0.8,0.4,0.084375,0.08620696390083575,-0.05,0.1,6
2279,ISTJ,ENFJ,INTJ,ISFP,0.9125,0.12562344526401112,5.5,6.168468205316454,0.9,0.30000000000000004,0.06875,0.10058423087144425,-0.05,0.12747548783981963,6
2280,ISTJ,ENFJ,INTJ,ISTP,0.975,0.049999999999999996,6.8,6.925315877272314,1.0,0.0,0.121875,0.06002928972593296,0.0125,0.06731456008918131,5
2281,ISTJ,ENFJ,ESFP,ESFP,0.9,0.09354143466934853,9.1,6.803675477269621,0.9,0.3,0.1375,0.07153451963912248,-0.05,0.082915619758885,5
2282,ISTJ,ENFJ,ESFP,ESTP,0.9,0.12247448713915891,11.1,7.608547824650905,0.8,0.4,0.121875,0.09421758394800835,-0.05,0.13919410907075055,6
2283,ISTJ,ENFJ,ESFP,ISFP,0.9125,0.08003905296791061,7.3,7.184010022264724,0.9,0.30000000000000004,0.09375,0.05229125165837972,-0.0375,0.05728219618694799,6
