,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
1710,ISFJ,ENFP,ENFJ,INTJ,0.9375,0.0889170962188937,6.103,6.021161931056165,0.947,0.22403347964087864,0.0894375,0.07179993362636208,-0.031,0.08482481948109291,5
1711,ISFJ,ENFP,ENFJ,ESFP,0.924,0.09456611443852392,7.331,6.101265360562513,0.937,0.24296296014001806,0.1046875,0.08167855727637456,-0.03025,0.09629349666514349,5
1712,ISFJ,ENFP,ENFJ,ESTP,0.925125,0.09716279830778855,7.82,6.646322291312693,0.91,0.28618176042508364,0.10334375,0.08224600460470709,-0.03075,0.09710529079303556,6
1713,ISFJ,ENFP,ENFJ,ISFP,0.919375,0.09913493014573622,7.622,6.168558664712527,0.932,0.251745903640953,0.0998125,0.08441182066956025,-0.034375,0.10010736423960027,6
1714,ISFJ,ENFP,ENFJ,ISTP,0.92575,0.09127259994105567,8.293,6.758487330756787,0.899,0.3013287241535396,0.103875,0.07721358364951078,-0.02825,0.09142312344259519,7
1715,ISFJ,ENFP,INFP,INFP,0.914625,0.10112731764958467,7.525,6.264932162441984,0.923,0.26659144772479104,0.0973125,0.08198587435497655,-0.030375,0.099839793544458,3
1716,ISFJ,ENFP,INFP,INFJ,0.927375,0.09095319881675411,7.011,6.124285999200233,0.935,0.246525860712421,0.09475,0.0778305450963823,-0.030875,0.09287012100239776,4
1717,ISFJ,ENFP,INFP,ENTP,0.919375,0.09625608746983227,8.038,6.556718386510131,0.918,0.27436472076416824,0.0993125,0.081539843596551,-0.0285,0.09420854525997098,5
1718,ISFJ,ENFP,INFP,ENTJ,0.935375,0.08800843354474616,7.036,6.3459202642327615,0.939,0.23933031567271204,0.100375,0.07660429981404437,-0.02225,0.08912035401635253,6
1719,ISFJ,ENFP,INFP,INTP,0.919375,0.09738575036934305,7.887,6.467629472998588,0.907,0.2904324362050492,0.097875,0.0836343417801563,-0.028625,0.0987863066168586,4
1720,ISFJ,ENFP,INFP,INTJ,0.93825,0.08253446249900705,6.761,6.404207913551839,0.931,0.25345413786324344,0.0980625,0.0737986862603258,-0.0225,0.08231038816577164,5
1721,ISFJ,ENFP,INFP,ESFP,0.90575,0.10469330207802213,8.054,6.186524387731774,0.94,0.23748684174075838,0.101625,0.08752508568976097,-0.035,0.10529719844326343,5
1722,ISFJ,ENFP,INFP,ESTP,0.90625,0.10528977870619731,9.235,6.694607904873892,0.878,0.3272858078194042,0.10390625,0.08402342841992047,-0.036125,0.10349207397187477,6
1723,ISFJ,ENFP,INFP,ISFP,0.904,0.10444615837837216,8.472,6.365470603184026,0.908,0.289025950392002,0.10365625,0.08329465182973934,-0.033,0.10172757738194693,4
1724,ISFJ,ENFP,INFP,ISTP,0.906375,0.10246943141737441,9.455,6.7598798066237835,0.876,0.3295815528818322,0.10325,0.0848688326183411,-0.03325,0.10317188328221986,5
1725,ISFJ,ENFP,INFJ,INFJ,0.941625,0.08243472796704068,5.838,5.87364929153929,0.95,0.21794494717703372,0.09128125,0.07017527581661151,-0.027,0.08434897746860955,3
1726,ISFJ,ENFP,INFJ,ENTP,0.9295,0.09403323880415904,6.976,6.306617476904717,0.94,0.23748684174075838,0.0959375,0.07712548115733217,-0.03275,0.0933203487991767,6
1727,ISFJ,ENFP,INFJ,ENTJ,0.9435,0.08039900496896712,6.231,5.957989509893417,0.947,0.22403347964087864,0.0930625,0.07153121586936714,-0.025875,0.08349316963081471,5
1728,ISFJ,ENFP,INFJ,INTP,0.92975,0.09220866282513807,7.586,6.620468563477966,0.917,0.2758822212466762,0.09609375,0.07886756477435765,-0.02825,0.09461467909367975,5
1729,ISFJ,ENFP,INFJ,INTJ,0.940125,0.08418348635569806,6.542,6.393139760712258,0.933,0.25002199903208516,0.09053125,0.07197269854561172,-0.025,0.08291561975888499,4
1730,ISFJ,ENFP,INFJ,ESFP,0.917125,0.09806176306287788,7.605,6.330479839633012,0.92,0.2712931993250107,0.09615625,0.07928557339413962,-0.038625,0.09726887670267402,6
1731,ISFJ,ENFP,INFJ,ESTP,0.915375,0.0987951637227248,8.571,6.850909355698701,0.887,0.3165927984019852,0.09553125,0.07969516507252808,-0.0435,0.09461236705632092,7
1732,ISFJ,ENFP,INFJ,ISFP,0.921,0.09622369770487933,7.621,6.367052614828936,0.929,0.2568248430350927,0.10375,0.08109119095191536,-0.03,0.09357483636106452,5
1733,ISFJ,ENFP,INFJ,ISTP,0.914,0.10129289214944945,8.589,6.786020851721574,0.884,0.32022492095400695,0.09734375,0.08087518716168451,-0.037875,0.09708171493643897,6
1734,ISFJ,ENFP,ENTP,ENTP,0.924,0.09222391230044408,7.781,6.533225772924123,0.909,0.28760910973055076,0.101875,0.07661286608657844,-0.0265,0.09211541673357398,5
1735,ISFJ,ENFP,ENTP,ENTJ,0.937,0.08623949211353231,6.978,6.459683893194775,0.916,0.2773878151613729,0.10146875,0.07447728654386852,-0.022125,0.08818225090685766,6
1736,ISFJ,ENFP,ENTP,INTP,0.917,0.10024220667962173,8.335,6.679728662153876,0.896,0.30526054445342266,0.09803125,0.08155131029565067,-0.029,0.09812109864855775,6
1737,ISFJ,ENFP,ENTP,INTJ,0.932,0.08678853610932724,7.424,6.639896384733726,0.917,0.2758822212466762,0.09259375,0.07511469745287869,-0.031875,0.08767616195409103,7
1738,ISFJ,ENFP,ENTP,ESFP,0.914,0.10020728516430329,8.807,6.611335039158128,0.892,0.31038041175306147,0.10953125,0.08480201551813199,-0.026625,0.09997116771849772,5
1739,ISFJ,ENFP,ENTP,ESTP,0.906625,0.10375685218336186,9.391,6.774962656723652,0.867,0.33957473404244903,0.10265625,0.08432738818697932,-0.03475,0.10067863477421611,6
1740,ISFJ,ENFP,ENTP,ISFP,0.904125,0.10816010990656398,9.392,6.849550058215503,0.864,0.3427885645700568,0.10165625,0.08506081808587018,-0.03275,0.10119257630873918,6
1741,ISFJ,ENFP,ENTP,ISTP,0.911875,0.10307574581345508,9.01,6.887662883736399,0.866,0.3406523154185217,0.10553125,0.08481868874804362,-0.02975,0.10119257630873918,7
1742,ISFJ,ENFP,ENTJ,ENTJ,0.94575,0.07941622944965343,5.898,5.953452443750601,0.952,0.2137662274541982,0.093125,0.07121709766622057,-0.02725,0.07628851486298577,5
1743,ISFJ,ENFP,ENTJ,INTP,0.93175,0.09235495384655877,7.322,6.423575017075772,0.922,0.26817158686184484,0.09721875,0.07770310457721429,-0.025875,0.08786984337643945,7
1744,ISFJ,ENFP,ENTJ,INTJ,0.949625,0.07568344848776382,6.15,6.093726282005124,0.952,0.2137662274541982,0.096,0.06776867823707351,-0.0215,0.07810409720366787,6
1745,ISFJ,ENFP,ENTJ,ESFP,0.922625,0.0948550703705395,8.047,6.603695253416832,0.91,0.2861817604250837,0.1054375,0.07871107669032358,-0.0295,0.09306449376641986,6
1746,ISFJ,ENFP,ENTJ,ESTP,0.9215,0.0926701138447558,8.25,6.694437989853966,0.905,0.293214938227915,0.10015625,0.07980062436120096,-0.03575,0.09422413438180262,7
1747,ISFJ,ENFP,ENTJ,ISFP,0.926375,0.09237144783427398,8.049,6.732354640094355,0.897,0.3039588787977742,0.10578125,0.07852880020054744,-0.030375,0.0908252958982243,7
1748,ISFJ,ENFP,ENTJ,ISTP,0.929125,0.09266126145806564,8.653,6.953171290857144,0.883,0.32142028560748925,0.1055625,0.0775045109574275,-0.02925,0.08920166758530919,8
1749,ISFJ,ENFP,INTP,INTP,0.914625,0.0970269775629438,8.682,6.827215830776115,0.877,0.3284372086107175,0.09884375,0.08161235904222779,-0.02925,0.0941445032914827,5
1750,ISFJ,ENFP,INTP,INTJ,0.937375,0.08514684007642327,7.492,6.702830446908232,0.915,0.27888169534768686,0.09978125,0.07215807706651764,-0.024125,0.08401553055834379,6
1751,ISFJ,ENFP,INTP,ESFP,0.90675,0.10394439619334944,9.224,6.760904081555957,0.871,0.3351999403341236,0.10484375,0.08373002910209396,-0.030875,0.09889949127776138,6
1752,ISFJ,ENFP,INTP,ESTP,0.903375,0.1025815986178808,9.936,6.875747522997044,0.854,0.3531062163145815,0.1006875,0.08484082062162059,-0.03775,0.1028345151201677,7
1753,ISFJ,ENFP,INTP,ISFP,0.91325,0.09797671917348529,9.151,6.626778930973932,0.893,0.3091132478558627,0.1055,0.07902373061302535,-0.02675,0.09422413438180262,5
1754,ISFJ,ENFP,INTP,ISTP,0.907,0.10565746542483404,9.806,7.055661839969373,0.833,0.37297587053320225,0.1021875,0.08714828867367391,-0.033875,0.09965244289529485,6
1755,ISFJ,ENFP,INTJ,INTJ,0.94525,0.08274169142578607,6.34,6.441925178081472,0.921,0.26973876250921,0.0945625,0.07246580551370418,-0.025375,0.08364648453461748,5
1756,ISFJ,ENFP,INTJ,ESFP,0.92,0.09971835337589564,8.703,7.106953707461447,0.882,0.32260812141048156,0.1001875,0.08279518686946723,-0.034625,0.09716858738810605,7
1757,ISFJ,ENFP,INTJ,ESTP,0.91675,0.09506938255821377,9.127,6.943116807313557,0.878,0.3272858078194042,0.1,0.07962313577095542,-0.036625,0.0952915755720305,8
1758,ISFJ,ENFP,INTJ,ISFP,0.921,0.09654791556527775,8.493,6.802936939293205,0.889,0.31413213780191296,0.1004375,0.08224275708991036,-0.03625,0.09535296272271775,6
1759,ISFJ,ENFP,INTJ,ISTP,0.920375,0.09643901894461597,8.871,7.019284792626667,0.869,0.3374003556607491,0.10128125,0.07993478176574638,-0.03425,0.09328417604288522,7
1760,ISFJ,ENFP,ESFP,ESFP,0.891,0.110511311638221,8.716,6.195267871529043,0.924,0.26499811320083017,0.100875,0.08999791664255345,-0.044,0.1073906420504133,3
1761,ISFJ,ENFP,ESFP,ESTP,0.894,0.11046040014412405,9.476,6.735237486533048,0.859,0.3480215510568275,0.10403125,0.08897615880637633,-0.040125,0.10752608695102783,4
1762,ISFJ,ENFP,ESFP,ISFP,0.8895,0.11057689632106699,9.075,6.261419567478288,0.907,0.2904324362050492,0.1046875,0.08969076649103853,-0.04,0.10908712114635714,4
1763,ISFJ,ENFP,ESFP,ISTP,0.9,0.10428326807307105,9.87,6.630015082939103,0.857,0.35007284956134493,0.109125,0.08832167769013449,-0.034,0.10338157476068933,5
